,datetime,title,source,link,sentiment_class,sentiment_score
847,4/12/2024 7:27:26 PM,Stocks likely to beat and miss their earnings expectations - BofA,Seeking Alpha,https://seekingalpha.com/news/4089349-stocks-likely-to-beat-and-miss-their-earnings-expectations-bofa?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,neutral,0.8038596510887146
848,4/17/2024 8:48:13 PM,"Discover Financial Q1 earnings slide on 'misclassification' costs, revenue climbs",Seeking Alpha,https://seekingalpha.com/news/4090558-discover-financial-q1-earnings?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,neutral,0.9710052013397217
849,4/18/2024 7:11:08 PM,"Stocks Edge Higher As Earnings Provide Support, Tesla Sinks To 15-Month Lows, Bitcoin Rebounds: What's Driving Markets Thursday?",Benzinga,/news/stocks/stocks-edge-higher-as-earnings-provide-support-tesla-sinks-to-15-month-lows-bitcoin-rebounds-what-s-driving-markets-thursday-1033263487,neutral,0.8837038278579712
850,4/18/2024 8:19:03 PM,"Discover Financial Faces Concerns Over Remediation Reserve, Analysts Caution Despite Q1 Sales Growth",Benzinga,/news/stocks/discover-financial-faces-concerns-over-remediation-reserve-analysts-caution-despite-q1-sales-growth-1033263638,neutral,0.9459115862846375
851,4/21/2024 12:00:00 PM,"Earnings week ahead: Tesla, Meta Platforms, Google, Microsoft, Intel, Exxon Mobil, and more",Seeking Alpha,https://seekingalpha.com/news/4091495-earnings-week-ahead-tesla-meta-platforms-google-microsoft-intel-exxon-mobil-and-more?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,positive,0.9310646057128906
852,4/22/2024 5:25:54 AM,KBW Sticks to Its Buy Rating for Capital One Financial (COF),TipRanks,/news/stocks/kbw-sticks-to-its-buy-rating-for-capital-one-financial-cof-1033269913,positive,0.7464362978935242
853,4/22/2024 3:39:22 PM,Visa Stock Chart Suggests Bearish Momentum Ahead Of Q2 Earnings,Benzinga,/news/stocks/visa-stock-chart-suggests-bearish-momentum-ahead-of-q2-earnings-1033271245,negative,0.5241561532020569
854,4/23/2024 1:34:48 PM,Affirm drops as report suggests Walmart-backed fintech One to introduce BNPL services,Seeking Alpha,https://seekingalpha.com/news/4092504-affirm-drops-as-report-suggests-walmart-backed-fintech-one-to-introduce-bnpl-services?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,positive,0.6753614544868469
855,4/24/2024 3:01:13 PM,Capital One Financial is about to announce its earnings — here's what to expect,Markets Insider Automation,/news/stocks/capital_one_financial-stock-price-quarter-earnings-preview-q1-1033281996,positive,0.9317547082901001
856,4/24/2024 7:10:00 PM,Regulators extend public comment period for Capital One's $35B Discover deal,Seeking Alpha,https://seekingalpha.com/news/4093528-regulators-extend-public-comment-period-for-capital-ones-35b-discover-deal?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,positive,0.6906362175941467
857,4/24/2024 9:35:02 PM,Notable earnings after Thursday's close,Seeking Alpha,https://seekingalpha.com/news/4093198-notable-earnings-after-thursdays-close?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,negative,0.8900269269943237
858,4/24/2024 9:35:42 PM,Capital One Financial Q1 2024 Earnings Preview,Seeking Alpha,https://seekingalpha.com/news/4093377-capital-one-financial-q1-2024-earnings-preview?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,positive,0.8706980347633362
859,4/25/2024 7:30:33 PM,"Stocks Drop, Tech Tumbles With Meta's Weak Outlook, Q1 Stagflation Fears; Gold Miners Advance: What's Driving Markets Thursday?",Benzinga,/news/etf/stocks-drop-tech-tumbles-with-meta-s-weak-outlook-q1-stagflation-fears-gold-miners-advance-what-s-driving-markets-thursday-1033289828,neutral,0.927890419960022
860,4/25/2024 8:09:16 PM,"Capital One Financial Non-GAAP EPS of $3.21 misses by $0.17, revenue of $9.4B beats by $60M",Seeking Alpha,https://seekingalpha.com/news/4094472-capital-one-financial-non-gaap-eps-of-3_21-misses-0_17-revenue-of-9_4b-beats-60m?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,positive,0.7858015298843384
861,4/25/2024 8:23:55 PM,Capital One Financial Q1 earnings miss with elevated credit loss provision,Seeking Alpha,https://seekingalpha.com/news/4094525-capital-one-financial-q1-earnings-miss-with-elevated-credit-loss-provision?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,neutral,0.9555837512016296
862,4/25/2024 9:05:42 PM,"Capital One credit card delinquency rate falls, net charge-off rate rises in March",Seeking Alpha,https://seekingalpha.com/news/4094611-capital-one-credit-card-delinquency-rate-falls-net-charge-off-rate-rises-in-march?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,neutral,0.6118544936180115
863,4/25/2024 10:29:55 PM,"Capital One Financial Corp. Q1 Profit Increases, but misses estimates",RTTNews,/news/stocks/capital-one-financial-corp-q1-profit-increases-but-misses-estimates-1033290322,negative,0.8631401658058167
864,4/26/2024 12:56:00 AM,"COF Stock Earnings: Capital One Finl Misses EPS, Beats Revenue for Q1 2024",InvestorPlace,/news/stocks/cof-stock-earnings-capital-one-finl-for-q1-of-2024-1033290854,neutral,0.7391879558563232
865,4/26/2024 5:25:54 AM,KBW Sticks to Its Buy Rating for Capital One Financial (COF),TipRanks,/news/stocks/kbw-sticks-to-its-buy-rating-for-capital-one-financial-cof-1033292791,positive,0.7464362978935242
866,4/26/2024 8:47:03 AM,Capital One Financial (COF) Gets a Hold from Barclays,TipRanks,/news/stocks/capital-one-financial-cof-gets-a-hold-from-barclays-1033293627,positive,0.8906153440475464
867,4/26/2024 9:40:48 AM,"Analysts Are Bullish on These Financial Stocks: Bank of NT Butterfield & Son (NTB), Capital One Financial (COF)",TipRanks,/news/stocks/analysts-are-bullish-on-these-financial-stocks-bank-of-nt-butterfield-son-ntb-capital-one-financial-cof-1033293905,positive,0.8615361452102661
868,4/26/2024 10:35:43 AM,Capital One Financial (COF) Receives a Hold from RBC Capital,TipRanks,/news/stocks/capital-one-financial-cof-receives-a-hold-from-rbc-capital-1033294237,positive,0.898360013961792
869,4/26/2024 6:32:21 PM,"15 out of 23  financial stocks deliver EPS wins, amid stable consumer demand - Earnings Scorecard",Seeking Alpha,https://seekingalpha.com/news/4094945-15-out-of-23-financial-stocks-deliver-eps-wins-amid-stable-consumer-demand-earnings-scorecard?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,negative,0.950984001159668
870,4/26/2024 7:45:43 PM,"Tech Stocks Rebound As Magnificent 7 Roar On Strong Earnings, Energy Giants Tumble: What's Driving Markets Friday?",Benzinga,/news/stocks/tech-stocks-rebound-as-magnificent-7-roar-on-strong-earnings-energy-giants-tumble-what-s-driving-markets-friday-1033295482,neutral,0.5526121854782104
871,4/28/2024 8:23:00 PM,Credit card delinquency rates fall in March as consumers keep spending,Seeking Alpha,https://seekingalpha.com/news/4095051-credit-card-delinquency-rates-fall-net-charge-off-rates-rise-in-march?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,neutral,0.9677915573120117
872,4/29/2024 11:37:03 AM,"Analysts Are Neutral on These Financial Stocks: Capital One Financial (COF), Aon (AON)",TipRanks,/news/stocks/analysts-are-neutral-on-these-financial-stocks-capital-one-financial-cof-aon-aon-1033301084,positive,0.7273417711257935
873,4/30/2024 6:40:55 AM,Analysts Offer Insights on Financial Companies: S&P Global (SPGI) and Capital One Financial (COF),TipRanks,/news/stocks/analysts-offer-insights-on-financial-companies-s-p-global-spgi-and-capital-one-financial-cof-1033304955,positive,0.9291548728942871
874,5/3/2024 5:52:48 AM,Capital One Financial declares $0.60 dividend,Seeking Alpha,https://seekingalpha.com/news/4099312-capital-one-financial-corporation-declares-0_60-dividend?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,positive,0.9436801671981812
875,5/6/2024 8:42:57 AM,"Analysts’ Opinions Are Mixed on These Financial Stocks: Coinbase Global (COIN), Capital One Financial (COF) and Essent Group (ESNT)",TipRanks,/news/stocks/analysts-opinions-are-mixed-on-these-financial-stocks-coinbase-global-coin-capital-one-financial-cof-and-essent-group-esnt-1033332453,neutral,0.8575154542922974
876,5/11/2024 2:22:28 PM,U.S. district court judge blocks rule capping credit card late fees at $8,Seeking Alpha,https://seekingalpha.com/news/4104906-us-district-court-judge-blocks-rule-capping-credit-card-late-fees-at-8?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,neutral,0.8714136481285095
877,5/15/2024 1:10:14 AM,"Analysts Offer Insights on Financial Companies: PNC Financial (PNC), CION Investment Corp (CION) and Capital One Financial (COF)",TipRanks,/news/stocks/analysts-offer-insights-on-financial-companies-pnc-financial-pnc-cion-investment-corp-cion-and-capital-one-financial-cof-1033379401,positive,0.939186155796051
878,5/15/2024 11:41:42 AM,"Capital One's April card charge-offs, delinquency rates drop in April vs. March",Seeking Alpha,https://seekingalpha.com/news/4106393-capital-ones-april-card-charge-offs-delinquency-rates-drop-in-april-vs-march?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,neutral,0.9551545977592468
879,5/15/2024 11:51:38 AM,Analysts’ Opinions Are Mixed on These Financial Stocks: Galaxy Digital Holdings (OtherBRPHF) and Capital One Financial (COF),TipRanks,/news/stocks/analysts-opinions-are-mixed-on-these-financial-stocks-galaxy-digital-holdings-otherbrphf-and-capital-one-financial-cof-1033385370,neutral,0.8280070424079895
880,5/16/2024 5:30:53 AM,"Analysts Offer Insights on Financial Companies: Alerus Financial (ALRS), Capital One Financial (COF) and JPMorgan Chase & Co. (JPM)",TipRanks,/news/stocks/analysts-offer-insights-on-financial-companies-alerus-financial-alrs-capital-one-financial-cof-and-jpmorgan-chase-co-jpm-1033391678,positive,0.9350223541259766
881,5/16/2024 9:10:10 AM,"Analysts’ Top Financial Picks: American Express (AXP), Capital One Financial (COF)",TipRanks,/news/stocks/analysts-top-financial-picks-american-express-axp-capital-one-financial-cof-1033392536,positive,0.49563613533973694
882,5/20/2024 8:48:53 PM,"Credit card delinquency rates fall in April, net charge-offs stay stable",Seeking Alpha,https://seekingalpha.com/news/4108544-credit-card-delinquency-rates-fall-in-april-net-charge-offs-stay-stable?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,neutral,0.821432888507843
883,5/24/2024 1:29:28 PM,Capital One and Walmart end consumer credit card partnership (updated),Seeking Alpha,https://seekingalpha.com/news/4110241-capital-one-and-walmart-end-consumer-credit-card-partnership?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,positive,0.9308310747146606
884,5/24/2024 5:08:36 PM,Walmart Ends Customer Card Partnership With Capital One ,RTTNews,/news/stocks/walmart-ends-customer-card-partnership-with-capital-one-1033420489,positive,0.6582543849945068
885,5/28/2024 5:30:26 AM,"Analysts Are Bullish on Top Financial Stocks: SouthState Corporation (SSB), Axis Capital (AXS)",TipRanks,/news/stocks/analysts-are-bullish-on-top-financial-stocks-southstate-corporation-ssb-axis-capital-axs-1033426193,negative,0.46061471104621887
886,5/28/2024 5:00:24 PM,Top 10 largest U.S. banks by total assets as of first quarter,Seeking Alpha,https://seekingalpha.com/news/4110790-top-10-largest-us-banks-by-total-assets-as-of-first-quarter?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,positive,0.9212254285812378
887,5/28/2024 6:38:38 PM,3 Sorry Bank Stocks to Sell in May While You Still Can,InvestorPlace,/news/stocks/3-sorry-bank-stocks-to-sell-in-may-while-you-still-can-1033428390,positive,0.7711653113365173
888,6/6/2024 8:45:21 AM,Capital One Financial: Strong Buy Rating on Strategic Growth and Competitive Advantage,TipRanks,/news/stocks/capital-one-financial-strong-buy-rating-on-strategic-growth-and-competitive-advantage-1033457094,negative,0.9459747672080994
889,6/6/2024 1:54:06 PM,Capital One raised to Buy at Jefferies on growth opportunities,Seeking Alpha,https://seekingalpha.com/news/4113662-capital-one-raised-to-buy-at-jefferies-on-growth-opportunities?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,negative,0.6184713840484619
890,6/6/2024 5:01:01 PM,The Analyst Verdict: Capital One Finl In The Eyes Of 6 Experts,Benzinga,/news/stocks/the-analyst-verdict-capital-one-finl-in-the-eyes-of-6-experts-1033458304,positive,0.7969059348106384
891,6/17/2024 11:31:27 AM,"Capital One credit card delinquency rate falls in May, net charge-offs stable",Seeking Alpha,https://seekingalpha.com/news/4116574-capital-one-credit-card-delinquency-rate-falls-in-may-net-charge-offs-stable?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,neutral,0.9664903879165649
892,6/17/2024 11:45:36 PM,Wells Fargo Sticks to Its Buy Rating for Capital One Financial (COF),TipRanks,/news/stocks/wells-fargo-sticks-to-its-buy-rating-for-capital-one-financial-cof-1033485432,positive,0.7923230528831482
893,6/18/2024 6:00:21 AM,Analysts Have Conflicting Sentiments on These Financial Companies: Triumph Financial (TFIN) and Capital One Financial (COF),TipRanks,/news/stocks/analysts-have-conflicting-sentiments-on-these-financial-companies-triumph-financial-tfin-and-capital-one-financial-cof-1033486295,neutral,0.9470565319061279
894,6/18/2024 9:20:40 AM,"Analysts Offer Insights on Financial Companies: JPMorgan Chase & Co. (JPM), American Express (AXP) and Capital One Financial (COF)",TipRanks,/news/stocks/analysts-offer-insights-on-financial-companies-jpmorgan-chase-co-jpm-american-express-axp-and-capital-one-financial-cof-1033486869,positive,0.9356624484062195
895,6/18/2024 10:20:42 AM,"Analysts Conflicted on These Financial Names: American Express (AXP), Capital One Financial (COF) and Coinbase Global (COIN)",TipRanks,/news/stocks/analysts-conflicted-on-these-financial-names-american-express-axp-capital-one-financial-cof-and-coinbase-global-coin-1033487138,positive,0.6292175650596619
896,6/18/2024 1:06:13 PM,Seaport Global Sticks to Their Hold Rating for Capital One Financial (COF),TipRanks,/news/stocks/seaport-global-sticks-to-their-hold-rating-for-capital-one-financial-cof-1033488090,positive,0.7688084840774536
897,6/20/2024 3:39:31 PM,"Carlyle, KKR among final bidders for Discover Financial's student loan portfolio - FT",Seeking Alpha,https://seekingalpha.com/news/4117563-carlyle-kkr-among-final-bidders-for-discover-financials-student-loan-portfolio-ft?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,positive,0.638464629650116
898,6/20/2024 7:36:48 PM,"Credit card issuers' delinquency, net charge-off rates fall in May, in line with seasonal trends",Seeking Alpha,https://seekingalpha.com/news/4117692-credit-card-issuers-see-delinquency-net-charge-off-rates-drop-in-may?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,neutral,0.9613407850265503
899,6/25/2024 6:01:31 PM,Evaluating Capital One Finl: Insights From 6 Financial Analysts,Benzinga,/news/stocks/evaluating-capital-one-finl-insights-from-6-financial-analysts-1033504830,positive,0.8551025390625
900,6/26/2024 4:26:09 AM,Evercore ISI Keeps Their Hold Rating on Capital One Financial (COF),TipRanks,/news/stocks/evercore-isi-keeps-their-hold-rating-on-capital-one-financial-cof-1033506191,positive,0.9197443127632141
901,6/26/2024 7:15:48 AM,Barclays Sticks to Their Hold Rating for Capital One Financial (COF),TipRanks,/news/stocks/barclays-sticks-to-their-hold-rating-for-capital-one-financial-cof-1033506907,positive,0.8731293678283691
902,6/26/2024 8:34:40 PM,"Large banks could weather severe recession in stress test, but losses would be bigger, Fed says",Seeking Alpha,https://seekingalpha.com/news/4119817-uss-largest-banks-are-well-positioned-to-weather-severe-recession-in-stress-test-fed-says?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,neutral,0.8513458967208862
903,6/27/2024 2:16:56 PM,Banks' share buyback activity to stay 'modest' after Fed stress test,Seeking Alpha,https://seekingalpha.com/news/4120103-banks-share-buyback-activity-to-stay-modest-after-fed-stress-test?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,negative,0.609843909740448
904,6/27/2024 6:44:36 PM,"Bank of America Analyst Highlights Fed Stress Test Opacity, Varying Bank Impacts: 'Goldman Sachs Worst Hit, Huntington Best'",Benzinga,/news/stocks/bank-of-america-analyst-highlights-fed-stress-test-opacity-varying-bank-impacts-goldman-sachs-worst-hit-huntington-best-1033512601,neutral,0.5882580280303955
905,6/28/2024 9:02:30 PM,Capital One Financial required to increase stress capital buffer,Seeking Alpha,https://seekingalpha.com/news/4120764-capital-one-financial-required-to-increase-stress-capital-buffer?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,negative,0.7696092128753662
906,6/30/2024 1:24:31 PM,"Fannie Mae, Matterport gain as debate increases odds of Trump win",Seeking Alpha,https://seekingalpha.com/news/4120865-fannie-mae-matterport-gain-as-debate-increase-odds-of-trump-win?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,negative,0.7613263130187988
907,7/1/2024 10:06:17 AM,Buy Rating Affirmed for Capital One Financial Amidst Merger Prospects and Strong Credit Metrics,TipRanks,/news/stocks/buy-rating-affirmed-for-capital-one-financial-amidst-merger-prospects-and-strong-credit-metrics-1033519625,negative,0.9510926008224487
908,7/1/2024 3:47:28 PM,Capital One Financial lands on Well Fargo’s tactical ideas list for Q3,Seeking Alpha,https://seekingalpha.com/news/4121235-capital-one-financial-lands-on-well-fargos-tactical-ideas-list-for-q3?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,positive,0.8614541292190552
909,7/4/2024 1:16:15 PM,Capital One Financial: A Cautious Hold Amidst EPS Projections and Merger Uncertainties,TipRanks,/news/stocks/capital-one-financial-a-cautious-hold-amidst-eps-projections-and-merger-uncertainties-1033530160,neutral,0.9439523220062256
910,7/9/2024 12:06:54 PM,Jefferies Reaffirms Their Buy Rating on Capital One Financial (COF),TipRanks,/news/stocks/jefferies-reaffirms-their-buy-rating-on-capital-one-financial-cof-1033540259,positive,0.7984961271286011
911,7/11/2024 1:06:02 PM,Capital One Financial (COF) Gets a Buy from Bank of America Securities,TipRanks,/news/stocks/capital-one-financial-cof-gets-a-buy-from-bank-of-america-securities-1033548137,positive,0.5134490132331848
912,7/12/2024 7:00:29 PM,"Catalyst Watch: Netflix, Taiwan Semi, Amazon, and HashiCorp are in the spotlight",Seeking Alpha,https://seekingalpha.com/news/4123992-catalyst-watch-netflix-taiwan-semi-amazon-and-hashicorp-are-in-the-spotlight?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,positive,0.9270133972167969
913,7/17/2024 1:48:23 PM,Capital One offers $265B community benefits plan as part of Discover deal,Seeking Alpha,https://seekingalpha.com/news/4125036-capital-one-offers-265b-community-benefits-plan-as-part-of-discover-deal?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,positive,0.7138786315917969
914,7/17/2024 5:50:04 PM,AmEx Stock: Hold Tight Before the Q2 Earnings Wave,Benzinga,/news/stocks/amex-stock-hold-tight-before-the-q2-earnings-wave-1033564827,neutral,0.5276458263397217
915,7/17/2024 6:08:09 PM,Discover Is Selling Its Student Loan Portfolio. What Does That Mean for SoFi Stock?,InvestorPlace,/news/stocks/discover-is-selling-its-student-loan-portfolio-what-does-that-mean-for-sofi-stock-1033565177,positive,0.8699260354042053
916,7/17/2024 8:44:30 PM,Discover Financial Q2 earnings soar as provision for credit losses plunges,Seeking Alpha,https://seekingalpha.com/news/4125238-discover-financial-q2-earnings-soar-as-provision-for-credit-losses-plunges?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,neutral,0.792655348777771
917,7/18/2024 9:11:28 PM,Analyst Expects Discover Financial To Further Narrow FY24 Guidance This Year: Details,Benzinga,/news/stocks/analyst-expects-discover-financial-to-further-narrow-fy24-guidance-this-year-details-1033570017,neutral,0.952536940574646
918,7/21/2024 12:01:00 PM,"Earnings week ahead: TSLA, GOOG, IBM, AAL, GM, F, VZ, T, and more",Seeking Alpha,https://seekingalpha.com/news/4125930-earnings-week-ahead-tsla-goog-ibm-aal-gm-f-vz-t-and-more?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,positive,0.9146556854248047
919,7/22/2024 3:01:13 PM,Capital One Financial earnings: here's what to expect,Markets Insider Automation,/news/stocks/capital_one_financial-stock-price-q2-earnings-preview-1033577667,positive,0.928252637386322
920,7/22/2024 9:35:15 PM,Notable earnings after Tuesday's close,Seeking Alpha,https://seekingalpha.com/news/4126252-notable-earnings-after-tuesdays-close?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,negative,0.8953564763069153
921,7/22/2024 9:35:24 PM,Capital One Financial Q2 2024 Earnings Preview,Seeking Alpha,https://seekingalpha.com/news/4126399-capital-one-financial-q2-2024-earnings-preview?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,positive,0.8621499538421631
922,7/23/2024 2:45:00 PM,Capital One Financial hosts conference call for investors,Markets Insider Automation,/news/stocks/capital_one_financial_conference-1029918859,positive,0.9403489828109741
923,7/23/2024 7:53:32 PM,"Small-Cap Gains Resume Ahead Of Major Tech Earnings; UPS Faces Worst Day Ever, Bitcoin Dips Below $66,000: What's Driving Markets Tuesday?",Benzinga,/news/stocks/small-cap-gains-resume-ahead-of-major-tech-earnings-ups-faces-worst-day-ever-bitcoin-dips-below-66-000-what-s-driving-markets-tuesday-1033584045,neutral,0.8252609968185425
924,7/23/2024 8:09:49 PM,"Capital One Financial Non-GAAP EPS of $3.14 misses by $0.25, revenue of $9.51B misses by $80M",Seeking Alpha,https://seekingalpha.com/news/4127139-capital-one-financial-non-gaap-eps-of-3_14-misses-0_25-revenue-of-9_51b-misses-80m?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,positive,0.7489244341850281
925,7/23/2024 8:41:40 PM,Capital One Financial Q2 earnings fall short as credit loss provision jumps,Seeking Alpha,https://seekingalpha.com/news/4127210-capital-one-financial-q2-earnings-fall-short-as-credit-loss-provision-perks-up?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,neutral,0.9717143774032593
926,7/23/2024 9:00:21 PM,"Capital One credit card delinquency rate ticks up in June, net charge-offs ease",Seeking Alpha,https://seekingalpha.com/news/4127229-capital-one-credit-card-delinquency-rate-ticks-up-in-june-net-charge-offs-ease?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,negative,0.49516060948371887
927,7/23/2024 11:03:50 PM,"Capital One Financial Corp. Q2 Profit Declines, Misses Estimates ",RTTNews,/news/stocks/capital-one-financial-corp-q2-profit-declines-misses-estimates-1033584555,neutral,0.9682384729385376
928,7/24/2024 12:55:06 AM,"COF Stock Earnings: Capital One Finl Misses EPS, Misses Revenue for Q2 2024",InvestorPlace,/news/stocks/cof-stock-earnings-capital-one-finl-for-q2-of-2024-1033584781,neutral,0.9467065930366516
929,7/24/2024 5:26:13 AM,KBW Sticks to Its Buy Rating for Capital One Financial (COF),TipRanks,/news/stocks/kbw-sticks-to-its-buy-rating-for-capital-one-financial-cof-1033587236,positive,0.7464362978935242
930,7/24/2024 5:31:16 AM,"Analysts Have Conflicting Sentiments on These Financial Companies: Capital One Financial (COF), Invesco (IVZ) and First Western Financial (MYFW)",TipRanks,/news/stocks/analysts-have-conflicting-sentiments-on-these-financial-companies-capital-one-financial-cof-invesco-ivz-and-first-western-financial-myfw-1033587282,neutral,0.9474499225616455
931,7/24/2024 8:12:33 AM,Capital One Financial: Hold Rating Maintained Amid Credit Concerns and Stable Outlook,TipRanks,/news/stocks/capital-one-financial-hold-rating-maintained-amid-credit-concerns-and-stable-outlook-1033588025,negative,0.6774287819862366
932,7/24/2024 8:21:26 AM,Barclays Sticks to Its Hold Rating for Capital One Financial (COF),TipRanks,/news/stocks/barclays-sticks-to-its-hold-rating-for-capital-one-financial-cof-1033587971,positive,0.8514218926429749
933,7/24/2024 10:26:08 AM,Capital One Financial: Strong Buy on Robust Performance and Strategic Growth Prospects,TipRanks,/news/stocks/capital-one-financial-strong-buy-on-robust-performance-and-strategic-growth-prospects-1033588942,negative,0.956320583820343
934,7/24/2024 11:09:43 AM,Capital One Financial: Maintaining Hold Rating Amidst Credit Concerns and Rising Marketing Costs,TipRanks,/news/stocks/capital-one-financial-maintaining-hold-rating-amidst-credit-concerns-and-rising-marketing-costs-1033589546,neutral,0.9678473472595215
935,7/24/2024 12:17:34 PM,Evercore ISI Reaffirms Their Hold Rating on Capital One Financial (COF),TipRanks,/news/stocks/evercore-isi-reaffirms-their-hold-rating-on-capital-one-financial-cof-1033589933,positive,0.8520733118057251
936,7/24/2024 12:25:48 PM,"Capital One Financial: A Strong Buy on Positive Earnings, Credit Performance, and Strategic Growth",TipRanks,/news/stocks/capital-one-financial-a-strong-buy-on-positive-earnings-credit-performance-and-strategic-growth-1033589900,negative,0.9536756277084351
937,7/24/2024 12:57:30 PM,Bank of America Securities Sticks to Their Buy Rating for Capital One Financial (COF),TipRanks,/news/stocks/bank-of-america-securities-sticks-to-their-buy-rating-for-capital-one-financial-cof-1033590063,positive,0.8804831504821777
938,7/24/2024 4:01:03 PM,Key Takeaways From Capital One Finl Analyst Ratings,Benzinga,/news/stocks/key-takeaways-from-capital-one-finl-analyst-ratings-1033589487,positive,0.9160671234130859
939,7/24/2024 6:13:41 PM,Credit card balances past due reach highest level since at least 2012: Philly Fed,Seeking Alpha,https://seekingalpha.com/news/4127775-credit-card-balances-past-due-reach-highest-level-since-at-least-2012-philly-fed?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,negative,0.6526187062263489
940,7/24/2024 7:13:32 PM,"US Stocks Tumble, Magnificent 7 Wipe Out $570 Billion As Mega-Tech Earnings Disappoint, VIX Spikes: What's Driving Markets Wednesday?",Benzinga,/news/stocks/us-stocks-tumble-magnificent-7-wipe-out-570-billion-as-mega-tech-earnings-disappoint-vix-spikes-what-s-driving-markets-wednesday-1033590385,neutral,0.9039117097854614
941,7/25/2024 10:39:01 AM,RBC Capital Reaffirms Their Hold Rating on Capital One Financial (COF),TipRanks,/news/stocks/rbc-capital-reaffirms-their-hold-rating-on-capital-one-financial-cof-1033594894,positive,0.7975203990936279
942,7/26/2024 6:38:19 AM,Capital One: A Balanced Hold Rating Amidst Growth and Uncertainties,TipRanks,/news/stocks/capital-one-a-balanced-hold-rating-amidst-growth-and-uncertainties-1033599210,negative,0.6766354441642761
943,7/27/2024 4:41:00 PM,19 out of 23 financial stocks deliver EPS wins - Earnings Scorecard,Seeking Alpha,https://seekingalpha.com/news/4128983-19-out-of-23-financial-stocks-deliver-eps-wins---earnings-scorecard?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,positive,0.706733763217926
944,7/28/2024 8:47:00 PM,"Consumers keep spending, but credit card delinquencies stay stable in June",Seeking Alpha,https://seekingalpha.com/news/4129045-consumers-keep-spending-but-credit-card-delinquencies-stay-stable-in-june?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,negative,0.6976091861724854
945,7/31/2024 10:39:24 PM,Capital One Financial declares $0.60 dividend,Seeking Alpha,https://seekingalpha.com/news/4131776-capital-one-financial-corporation-declares-0_60-dividend?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,positive,0.9436801671981812
946,8/5/2024 7:45:06 AM,Capital One Financial (COF) Gets a Hold from Barclays,TipRanks,/news/stocks/capital-one-financial-cof-gets-a-hold-from-barclays-1033638278,positive,0.8906153440475464
947,8/7/2024 11:18:51 AM,U.S. credit card debt continues rising above $1T: Is there a reason to worry?,Seeking Alpha,https://seekingalpha.com/news/4135788-us-credit-card-debt-continues-rising-above-1t-is-there-a-reason-to-worry?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,negative,0.5266262292861938
948,8/12/2024 7:26:09 PM,3 More Stocks Warren Buffett Might Sell to Prep for a Market Crash,InvestorPlace,/news/stocks/3-more-stocks-warren-buffett-might-sell-to-prep-for-a-market-crash-1033678665,positive,0.9226852059364319
949,8/14/2024 8:26:29 PM,"Druckenmiller's Duquesne pares Apple, Coupang, adds Adobe, TeraWulf, others",Seeking Alpha,https://seekingalpha.com/news/4140034-druckenmillers-duquesne-pares-apple-coupang-adds-adobe-terawulf-others?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,positive,0.8360173106193542
